table_path,column_name,column_id,column_type,row_id,gt_val
CAN_CSV0000000000001435.csv,PROVINCE,1,cate,76685,ON
USA_CSV0000000000035902__15.csv,NUMBER CLASS K CURVES,13,num,23617,0
CAN_CSV0000000000005336.csv,SCALAR_ID,8,num,3351,0
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,207225,4 years
USA_CSV0000000000033847__4.csv,CURVES_A,24,num,19021,0.0
USA_CSV0000000000035902__15.csv,LENGTH CLASS A CURVES,39,num,38124,0.0
CAN_CSV0000000000002294.csv,Statistics,5,cate,37358,"Low 95% confidence interval, percentage of persons"
CAN_CSV0000000000002294.csv,GEO,1,cate,336675,"Other census metropolitan areas, British Columbia"
CAN_CSV0000000000001435.csv,LANDUSE,2,cate,82522,perennial
USA_CSV0000000000035902__18.csv,MEDIAN TYPE,9,num,8595,4
CAN_CSV0000000000013946.csv,SCALAR_ID,10,num,3996,0
CAN_CSV0000000000000691.csv,DECIMALS,12,num,303533,0
CAN_CSV0000000000000691.csv,Sex,3,cate,378664,Males
CAN_CSV0000000000000893.csv,Changes to business activities in Canada,6,cate,120593,No change
USA_CSV0000000000033847__4.csv,SPECIAL_SYSTEMS,26,num,32789,0
USA_CSV0000000000033847__4.csv,GRADES_B,18,num,32072,0.0
CAN_CSV0000000000002294.csv,DECIMALS,14,num,366346,1
UK_CSV0000000000007396__13.csv,Post-Op Q Activity,4,num,8545,2
CAN_CSV0000000000002294.csv,GEO,1,cate,102471,Ontario
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,67239,Other single-attached house
USA_CSV0000000000037101__16.csv,SURV_B,16,num,33131,0
USA_CSV0000000000033847__17.csv,THROUGH_LANES,0,num,15873,2
USA_CSV0000000000033847__12.csv,GRADES_B,28,num,44839,0.0
USA_CSV0000000000035902__16.csv,NUMBER CLASS K CURVES,13,num,52901,0
USA_CSV0000000000035902__16.csv,SECTION/GROUPED LENGTH,36,num,17902,1.0
USA_CSV0000000000033847__17.csv,THROUGH_LANES,0,num,26632,2
CAN_CSV0000000000000893.csv,STATUS,14,cate,142243,A
CAN_CSV0000000000002294.csv,UOM_ID,7,num,122589,239
CAN_CSV0000000000002294.csv,UOM,6,cate,52675,Percent
CAN_CSV0000000000005927.csv,SCALAR_ID,8,num,1777,3
CAN_CSV0000000000001301.csv,Gender (3),3,cate,67321,Total - Gender
USA_CSV0000000000035902__15.csv,GENERATED FUNCTIONAL SYSTEM CODE,5,num,42195,5
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,246556,2018
CAN_CSV0000000000000691.csv,UOM_ID,6,num,412102,249
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,122255,Job creation benefits
USA_CSV0000000000033847__14.csv,UNBUILT_FACILITY,19,num,6346,1
USA_CSV0000000000033847__14.csv,PEAK_PARKING,24,num,2829,2
CAN_CSV0000000000002294.csv,STATUS,13,cate,169304,E
CAN_CSV0000000000001435.csv,PROVINCE,1,cate,17767,AB
CAN_CSV0000000000013953.csv,"ï»¿""REF_DATE""",0,num,5277,2004
USA_CSV0000000000035902__15.csv,IS WIDENING FEASIBLE?,22,num,25645,2
USA_CSV0000000000033847__3.csv,ROUTE_SIGNING,20,num,13251,5
CAN_CSV0000000000015700.csv,GEO,1,cate,23282,Northwest Territories
USA_CSV0000000000033847__3.csv,URBAN_CODE,0,num,40668,0
CAN_CSV0000000000000893.csv,DECIMALS,15,num,62081,1
CAN_CSV0000000000013946.csv,SCALAR_ID,10,num,2121,0
CAN_CSV0000000000000691.csv,UOM_ID,6,num,134941,249
CAN_CSV0000000000015700.csv,Statistics,3,cate,13523,Median expenditure per household reporting
USA_CSV0000000000035902__15.csv,SPEED LIMIT,8,num,49895,55
CAN_CSV0000000000002294.csv,Statistics,5,cate,330808,Number of households
CAN_CSV0000000000000691.csv,Sex,3,cate,156373,Males
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,213259,0
USA_CSV0000000000033847__4.csv,PERC_COMBINATION,19,num,40205,1
USA_CSV0000000000033847__12.csv,COUNTY_CODE,22,num,25213,6
USA_CSV0000000000035902__15.csv,LENGTH CLASS F GRADES,19,num,19245,0.0
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,114659,Self-employment benefits
CAN_CSV0000000000001724__11.csv,"Top Quartile Rent
Quart supérieur Location",26,num,19911,99999.9
CAN_CSV0000000000002294.csv,Statistics,5,cate,12283,"High 95% confidence interval, percentage of households"
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,394062,2018
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,288909,Training benefits
USA_CSV0000000000035902__16.csv,NUMBER OF AT-GRADE INTERSECTIONS-OTHER/NO CONTROLS,34,num,9150,4
USA_CSV0000000000035902__18.csv,LENGTH CLASS B CURVES,17,num,32594,0.0
USA_CSV0000000000035902__18.csv,PEAK CAPACITY,32,num,32704,2086
USA_CSV0000000000033847__12.csv,PEAK_PARKING,24,num,22467,0
USA_CSV0000000000035902__16.csv,DIRECTIONAL FACTOR,1,num,15914,52
CAN_CSV0000000000014005.csv,National Household Survey Profile,3,cate,7212,Owner households spending 30% or more of household income on owner's major payments
USA_CSV0000000000035902__18.csv,NUMBER CLASS E CURVES,11,num,27109,0
USA_CSV0000000000035902__16.csv,LENGTH CLASS F GRADES,19,num,22316,0.0
USA_CSV0000000000033847__14.csv,PEAK_PARKING,24,num,33722,0
CAN_CSV0000000000000893.csv,DECIMALS,15,num,57562,1
CAN_CSV0000000000000691.csv,UOM_ID,6,num,455198,249
USA_CSV0000000000035902__16.csv,RIGHT OF WAY WIDTH,2,num,20591,80
USA_CSV0000000000035902__15.csv,STATE,31,num,4043,17
CAN_CSV0000000000000893.csv,UOM_ID,8,num,74714,239
CAN_CSV0000000000005336.csv,SCALAR_FACTOR,7,cate,425,thousands
CAN_CSV0000000000002294.csv,Statistics,5,cate,242594,"Low 95% confidence interval, percentage of households"
USA_CSV0000000000033847__14.csv,K_FACTOR,13,num,30723,9
CAN_CSV0000000000001435.csv,LF_SEGMENT,4,cate,63887,M
USA_CSV0000000000033847__14.csv,HOV,8,num,51574,0
USA_CSV0000000000033847__3.csv,VERT_ALIGN,4,num,15789,1
CAN_CSV0000000000000691.csv,Age group,4,cate,61112,All ages
USA_CSV0000000000035902__18.csv,NUMBER CLASS I CURVES,28,num,8939,0
USA_CSV0000000000033847__14.csv,THROUGH_LANES,0,num,47146,2
USA_CSV0000000000035902__18.csv,SPEED LIMIT,8,num,21248,55
USA_CSV0000000000035902__18.csv,TYPE OF IMPROVEMENT,14,num,17604,0
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,363638,2018
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting
% des entreprises déclarantes Coût de ventes (frais direct)",24,num,26026,62.1
USA_CSV0000000000037101__16.csv,BEGIN_LRS,12,num,35837,2.37
CAN_CSV0000000000000893.csv,GEO,1,cate,128920,Canada
CAN_CSV0000000000002294.csv,Structural type of dwelling,3,cate,254031,"Total, structural type of dwelling"
CAN_CSV0000000000001435.csv,MODIFIER,6,cate,68319,~~~~~
CAN_CSV0000000000001301.csv,Gender (3),3,cate,22845,Women+
USA_CSV0000000000033847__12.csv,PERC_SINGLE_UNIT,1,num,42488,3
CAN_CSV0000000000000691.csv,UOM_ID,6,num,178433,249
USA_CSV0000000000033847__4.csv,BEGIN_LRS,25,num,37724,1.754
USA_CSV0000000000035902__15.csv,TURNING LANES-LEFT,26,num,1327,4
CAN_CSV0000000000005013.csv,SCALAR_ID,10,num,1796,0
USA_CSV0000000000035902__15.csv,SURFACE/PAVEMENT TYPE,37,num,13479,61
CAN_CSV0000000000001435.csv,LF_SLOPE,13,cate,12189,A
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,38640,"Total, satisfaction with neighbourhood"
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,192298,17 years
CAN_CSV0000000000000691.csv,Sex,3,cate,2927,Both sexes
CAN_CSV0000000000002294.csv,UOM,6,cate,189282,Percent
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,54104,3 years
CAN_CSV0000000000001724__11.csv,"Lower Middle Total expenses
2e quart Dépenses totales",7,num,35105,99999.9
CAN_CSV0000000000000691.csv,UOM_ID,6,num,222119,249
CAN_CSV0000000000001435.csv,LANDUSE,2,cate,59274,special
CAN_CSV0000000000013008.csv,SCALAR_ID,8,num,2418,6
CAN_CSV0000000000000691.csv,DECIMALS,12,num,154978,0
CAN_CSV0000000000006650.csv,GEO,1,cate,410,Canada
CAN_CSV0000000000005927.csv,SCALAR_ID,8,num,11531,0
USA_CSV0000000000035902__16.csv,PEAK CAPACITY,32,num,48421,1216
USA_CSV0000000000033847__3.csv,IS_METRIC,12,num,20475,0
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,351749,2018
CAN_CSV0000000000005892.csv,Trade group,3,cate,1016,Furniture stores
CAN_CSV0000000000000691.csv,DECIMALS,12,num,314382,0
USA_CSV0000000000035902__18.csv,FUNCTIONAL SYSTEM,29,num,21564,14
CAN_CSV0000000000000893.csv,UOM_ID,8,num,71910,239
USA_CSV0000000000033847__12.csv,SURV_D,27,num,11610,0
CAN_CSV0000000000000691.csv,DECIMALS,12,num,121203,0
CAN_CSV0000000000022085.csv,DataGroup1_Order,3,num,22130,10
CAN_CSV0000000000000691.csv,Sex,3,cate,306731,Females
CAN_CSV0000000000002294.csv,UOM_ID,7,num,445146,239
CAN_CSV0000000000005927.csv,GEO,1,cate,16079,Ontario
USA_CSV0000000000033847__14.csv,K_FACTOR,13,num,49385,6
CAN_CSV0000000000000624.csv,GEO,1,cate,18876,Quebec
CAN_CSV0000000000000691.csv,Age group,4,cate,173924,25 to 54 years
CAN_CSV0000000000001301.csv,ï»¿REF_DATE,0,num,200709,2021
CAN_CSV0000000000002294.csv,UOM_ID,7,num,282941,239
USA_CSV0000000000033847__3.csv,IS_DONUT,7,num,20255,0
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,238288,0
USA_CSV0000000000033847__14.csv,PEAK_PARKING,24,num,3931,3
CAN_CSV0000000000002294.csv,STATUS,13,cate,448598,x
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,454122,Very dissatisfied with dwelling
CAN_CSV0000000000013732.csv,DECIMALS,12,num,4872,0
USA_CSV0000000000035902__16.csv,DIRECTIONAL FACTOR,1,num,24027,67
CAN_CSV0000000000000893.csv,GEO,1,cate,81708,Rest of Canada
USA_CSV0000000000033847__14.csv,IS_SAMPLE,15,num,6140,1
USA_CSV0000000000037101__16.csv,DONUT_VOLUME_GROUP,7,num,25024,0
CAN_CSV0000000000000691.csv,UOM_ID,6,num,427912,249
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,230663,Owner
CAN_CSV0000000000014052.csv,DECIMALS,13,num,22571,0
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,79254,Owner
CAN_CSV0000000000002294.csv,DECIMALS,14,num,272875,1
CAN_CSV0000000000005013.csv,Characteristics,6,cate,27461,"High 95% confidence interval, number"
USA_CSV0000000000035902__16.csv,LENGTH CLASS H CURVES,23,num,10860,0.0
CAN_CSV0000000000001435.csv,LANDFORM,11,cate,90505,Rolling (m) - B or 4
UK_CSV0000000000007396__13.csv,Knee Replacement Post-Op Q Score,8,num,6849,47.0
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,252494,Adoption benefits
CAN_CSV0000000000001435.csv,PROVINCE,1,cate,84901,QC
CAN_CSV0000000000013397.csv,Multiplier type,3,cate,13285,Simple multiplier
USA_CSV0000000000035902__18.csv,SECTION/GROUPED LENGTH,36,num,29623,2.33
CAN_CSV0000000000000691.csv,Sex,3,cate,400582,Females
CAN_CSV0000000000006650.csv,UOM_ID,6,num,13029,56
USA_CSV0000000000035902__18.csv,FUNCTIONAL SYSTEM,29,num,27236,17
USA_CSV0000000000035902__16.csv,GENERATED FUNCTIONAL SYSTEM CODE,5,num,38632,2
USA_CSV0000000000035902__16.csv,SECTION/GROUPED LENGTH,36,num,50111,0.14
USA_CSV0000000000033847__17.csv,SHOULDER_WIDTH_L,14,num,6687,0
CAN_CSV0000000000000624.csv,Sex,4,cate,37763,Male
CAN_CSV0000000000002294.csv,UOM_ID,7,num,322819,239
USA_CSV0000000000033847__14.csv,HOV,8,num,37822,0
USA_CSV0000000000033847__14.csv,K_FACTOR,13,num,47893,10
USA_CSV0000000000035902__18.csv,RURAL/URBAN,16,num,31620,3
CAN_CSV0000000000002294.csv,GEO,1,cate,3385,Canada
CAN_CSV0000000000001301.csv,Age of child (20),4,cate,62355,14 years
USA_CSV0000000000035902__18.csv,LENGTH CLASS B CURVES,17,num,26680,0.0
USA_CSV0000000000037101__16.csv,PSR,8,num,50615,0.0
USA_CSV0000000000033847__12.csv,RURAL_URBAN,4,num,17008,4
CAN_CSV0000000000007018.csv,Use of clean technologies,5,cate,10632,"Agriculture, aquaculture, forestry or biodiversity improvements"
CAN_CSV0000000000006650.csv,Sector,3,cate,24849,Total
USA_CSV0000000000035902__16.csv,SPEED LIMIT,8,num,23576,55
CAN_CSV0000000000002294.csv,Statistics,5,cate,435286,"Low 95% confidence interval, percentage of persons"
USA_CSV0000000000035902__16.csv,GENERATED FUNCTIONAL SYSTEM CODE,5,num,21969,3
USA_CSV0000000000035902__18.csv,NUMBER CLASS E CURVES,11,num,29423,0
CAN_CSV0000000000002294.csv,DECIMALS,14,num,218304,0
USA_CSV0000000000035902__15.csv,VOLUME/SERVICE FLOW RATIO,35,num,30550,0.18
CAN_CSV0000000000001435.csv,CROPPED,9,cate,70959,moderate
USA_CSV0000000000035902__15.csv,LENGTH CLASS B CURVES,17,num,16076,0.0
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,24265,2018
CAN_CSV0000000000002294.csv,STATUS,13,cate,15716,E
USA_CSV0000000000035902__16.csv,SECTION/GROUPED LENGTH,36,num,27116,0.24
USA_CSV0000000000037101__16.csv,DIR_FACTOR,18,num,12183,58
USA_CSV0000000000037101__16.csv,DIR_FACTOR,18,num,52118,65
UK_CSV0000000000007396__13.csv,Post-Op Q Activity,4,num,7678,3
USA_CSV0000000000033847__14.csv,PERC_SINGLE_UNIT,1,num,35964,3
CAN_CSV0000000000013397.csv,VALUE,12,num,3544,0.416
CAN_CSV0000000000002294.csv,DECIMALS,14,num,191120,0
CAN_CSV0000000000000691.csv,Age group,4,cate,207095,Under 25 years
CAN_CSV0000000000001724__11.csv,"Province/Canada
",37,num,28083,12
CAN_CSV0000000000000893.csv,DECIMALS,15,num,170195,1
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,199921,0
CAN_CSV0000000000000893.csv,Enterprise size,4,cate,87496,Total enterprises
USA_CSV0000000000035902__15.csv,PEAK CAPACITY,32,num,39052,1652
CAN_CSV0000000000000624.csv,DECIMALS,16,num,20431,0
CAN_CSV0000000000000893.csv,VALUE,13,num,116376,4.5
CAN_CSV0000000000013397.csv,VALUE,12,num,13262,-0.002
USA_CSV0000000000033847__12.csv,TYPE_FACILITY,5,num,29894,2
USA_CSV0000000000033847__12.csv,K_FACTOR,13,num,4925,12
USA_CSV0000000000035902__18.csv,RIGHT OF WAY WIDTH,2,num,13677,90
CAN_CSV0000000000000691.csv,UOM_ID,6,num,257702,249
CAN_CSV0000000000001435.csv,LF_SLOPE,13,cate,18536,A
CAN_CSV0000000000000893.csv,GEO,1,cate,58102,Quebec
USA_CSV0000000000033847__14.csv,IS_SAMPLE,15,num,1204,1
CAN_CSV0000000000013008.csv,Seasonal adjustment,3,cate,7902,Seasonally adjusted at annual rate
CAN_CSV0000000000000893.csv,VALUE,13,num,127879,39.9
CAN_CSV0000000000001301.csv,Gender (3),3,cate,324023,Men+
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,232620,Renter in social and affordable housing
USA_CSV0000000000035902__18.csv,LENGTH CLASS H CURVES,23,num,30433,0.0
CAN_CSV0000000000000893.csv,DECIMALS,15,num,163145,1
USA_CSV0000000000035902__18.csv,GENERAL CLIMATE ZONE,20,num,20869,1
USA_CSV0000000000033847__4.csv,URBAN_CODE,0,num,28264,0
USA_CSV0000000000035902__15.csv,TYPE OF SUBGRADE,27,num,40441,0
CAN_CSV0000000000002294.csv,"ï»¿""REF_DATE""",0,num,421971,2018
CAN_CSV0000000000001724__11.csv,"Bottom Quartile Interest and bank charges
Quart inférieur Intérêts et frais bancaires",3,num,23915,99999.9
CAN_CSV0000000000000691.csv,UOM_ID,6,num,445969,249
USA_CSV0000000000035902__18.csv,IS WIDENING FEASIBLE?,22,num,24828,1
USA_CSV0000000000035902__18.csv,GENERAL CLIMATE ZONE,20,num,11467,1
CAN_CSV0000000000015700.csv,Statistics,3,cate,18853,Percent of households reporting
USA_CSV0000000000037101__16.csv,SHOULDER_WIDTH_R,19,num,47613,10
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,172619,0
CAN_CSV0000000000001724__11.csv,"Bottom Quartile Delivery, shipping and warehouse expense
Quart inférieur Livraison, expédition et entreposage",27,num,16459,99999.9
USA_CSV0000000000037101__16.csv,WIDE_FEAS,1,num,49658,4
CAN_CSV0000000000002294.csv,UOM_ID,7,num,6640,223
CAN_CSV0000000000001724__11.csv,"Lower Middle Purchases, materials and sub-contracts
2e quart Achats, matériaux et sous-traitances",10,num,8235,106.7
USA_CSV0000000000035902__18.csv,K-FACTOR,10,num,1597,9
CAN_CSV0000000000000893.csv,Changes to business activities in Canada,6,cate,2215,Obtained capacity by merger or acquisition
CAN_CSV0000000000000691.csv,Sex,3,cate,324745,Both sexes
CAN_CSV0000000000000691.csv,Age group,4,cate,231134,55 and over
CAN_CSV0000000000002294.csv,STATUS,13,cate,90366,x
CAN_CSV0000000000000691.csv,GEO,1,cate,342052,Quebec
CAN_CSV0000000000007018.csv,GEO,1,cate,3387,Canada
CAN_CSV0000000000002294.csv,UOM_ID,7,num,366205,239
USA_CSV0000000000035902__18.csv,K-FACTOR,10,num,2531,12
CAN_CSV0000000000001724__11.csv,"Lower Middle Purchases, materials and sub-contracts
2e quart Achats, matériaux et sous-traitances",10,num,25708,99999.9
CAN_CSV0000000000001724__11.csv,"Lower Middle Closing Inventory
2e quart Stock de fermeture",30,num,18760,99999.9
USA_CSV0000000000037101__16.csv,VSF,15,num,10591,0.23
USA_CSV0000000000035902__15.csv,NUMBER CLASS K CURVES,13,num,25452,0
USA_CSV0000000000033847__12.csv,SURV_D,27,num,40524,0
USA_CSV0000000000033847__14.csv,K_FACTOR,13,num,10957,8
CAN_CSV0000000000000691.csv,SCALAR_ID,8,num,337462,0
USA_CSV0000000000037101__16.csv,RURAL_URBAN,0,num,56236,1
CAN_CSV0000000000000893.csv,Business activities,5,cate,111871,Accounting and bookkeeping
USA_CSV0000000000035902__15.csv,MEDIAN TYPE,9,num,24574,4
CAN_CSV0000000000002294.csv,UOM_ID,7,num,384623,239
USA_CSV0000000000033847__14.csv,SURV_H,20,num,25478,0
CAN_CSV0000000000002294.csv,DECIMALS,14,num,366407,1
USA_CSV0000000000037101__16.csv,PSR,8,num,14495,3.6
CAN_CSV0000000000000893.csv,DECIMALS,15,num,7143,1
USA_CSV0000000000033847__14.csv,RURAL_URBAN,4,num,6228,1
USA_CSV0000000000033847__17.csv,SHOULDER_WIDTH_R,11,num,26855,0
USA_CSV0000000000037101__16.csv,SURV_D,2,num,48076,0
USA_CSV0000000000033847__4.csv,SURV_A,23,num,13310,0
CAN_CSV0000000000000893.csv,SCALAR_ID,10,num,38606,0
USA_CSV0000000000033847__4.csv,SHOULDER_TYPE,21,num,1409,2
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,240823,0
CAN_CSV0000000000012522.csv,Economic use groups,3,cate,7359,Consumer non-durable and semi-durable goods industries
CAN_CSV0000000000002294.csv,GEO,1,cate,164761,Alberta
CAN_CSV0000000000002294.csv,GEO,1,cate,292080,"Kitchener-Cambridge-Waterloo, Ontario"
USA_CSV0000000000035902__15.csv,RIGHT OF WAY WIDTH,2,num,45785,70
USA_CSV0000000000037101__16.csv,SAMPLING_TECH,11,num,16708,0
CAN_CSV0000000000001724__11.csv,"% of Businesses Reporting
% des entreprises déclarantes.4",15,num,12823,88.2
CAN_CSV0000000000000691.csv,DECIMALS,12,num,456637,0
USA_CSV0000000000035902__15.csv,NUMBER CLASS E CURVES,11,num,25016,0
USA_CSV0000000000033847__4.csv,SHOULDER_WIDTH_L,22,num,17301,0
CAN_CSV0000000000002294.csv,DECIMALS,14,num,284957,1
CAN_CSV0000000000000893.csv,Business activities,5,cate,73833,Data processing
CAN_CSV0000000000001435.csv,MODIFIER,6,cate,31528,~~~~~
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,381876,0
CAN_CSV0000000000013397.csv,UOM_ID,7,num,20167,377
CAN_CSV0000000000006566.csv,VALUE,12,num,4084,13002
USA_CSV0000000000035902__18.csv,VOLUME/SERVICE FLOW RATIO,35,num,5586,0.38
CAN_CSV0000000000002294.csv,UOM,6,cate,444539,Percent
USA_CSV0000000000035902__15.csv,LENGTH CLASS B CURVES,17,num,43188,0.0
USA_CSV0000000000035902__15.csv,FEDERAL-AID SYSTEM,3,num,28597,8
USA_CSV0000000000033847__3.csv,NHS,6,num,21024,1
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,401716,Fishing benefits
CAN_CSV0000000000012837.csv,GEO,1,cate,6537,Northwest Territories
CAN_CSV0000000000000691.csv,UOM_ID,6,num,132670,249
CAN_CSV0000000000002294.csv,UOM,6,cate,18567,Percent
USA_CSV0000000000033847__3.csv,BEGIN_LRS,25,num,5242,4.86
CAN_CSV0000000000002294.csv,GEO,1,cate,236230,Nunavut
USA_CSV0000000000035902__18.csv,RIGHT OF WAY WIDTH,2,num,21558,66
CAN_CSV0000000000002294.csv,UOM,6,cate,407842,Percent
CAN_CSV0000000000005927.csv,UOM_ID,6,num,25780,239
USA_CSV0000000000035902__18.csv,TYPE OF SUBGRADE,27,num,19389,0
USA_CSV0000000000033847__4.csv,DONUT_EXP_FACTOR,5,num,32651,0.0
CAN_CSV0000000000002294.csv,STATUS,13,cate,162776,E
CAN_CSV0000000000000893.csv,Enterprise size,4,cate,62869,Total enterprises
CAN_CSV0000000000006650.csv,SCALAR_ID,8,num,22975,0
CAN_CSV0000000000002294.csv,Tenure including social and affordable housing,2,cate,126390,Owner
USA_CSV0000000000033847__17.csv,GRADES_E,10,num,30192,0.0
USA_CSV0000000000033847__14.csv,TURN_LANES_R,6,num,44969,0
CAN_CSV0000000000002294.csv,UOM_ID,7,num,261675,239
USA_CSV0000000000035902__16.csv,NUMBER CLASS E CURVES,11,num,52758,0
USA_CSV0000000000035902__16.csv,COUNTY,24,num,49554,59
CAN_CSV0000000000001435.csv,LANDUSE,2,cate,103206,grassland
CAN_CSV0000000000002294.csv,Satisfaction with dwelling and neighbourhood,4,cate,158351,Very dissatisfied with dwelling
USA_CSV0000000000035902__18.csv,PEAK CAPACITY,32,num,11978,1207
CAN_CSV0000000000000893.csv,SCALAR_ID,10,num,164402,0
CAN_CSV0000000000001724__11.csv,"Bottom Quartile Insurance
Quart inférieur Assurances",17,num,517,99999.9
USA_CSV0000000000033847__17.csv,PERC_SINGLE_UNIT,1,num,34796,3
USA_CSV0000000000035902__16.csv,MEASURED PAVEMENT ROUGHNESS,12,num,11711,0
CAN_CSV0000000000000691.csv,Type of income benefit,2,cate,341557,Adoption benefits
USA_CSV0000000000035902__18.csv,LENGTH CLASS H CURVES,23,num,11706,0.2
USA_CSV0000000000035902__18.csv,LENGTH CLASS L CURVES,7,num,17632,0.0
CAN_CSV0000000000002294.csv,Statistics,5,cate,157307,"High 95% confidence interval, percentage of households"
CAN_CSV0000000000012679.csv,North American Industry Classification System (NAICS),3,cate,4290,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]"
USA_CSV0000000000033847__12.csv,GRADES_E,10,num,1217,0.0
CAN_CSV0000000000001301.csv,Gender (3),3,cate,80783,Men+
UK_CSV0000000000007396__13.csv,Knee Replacement Pre-Op Q Standing,6,num,1628,2
USA_CSV0000000000033847__3.csv,GRADES_F,17,num,13657,0.0
CAN_CSV0000000000002294.csv,DECIMALS,14,num,382393,1
USA_CSV0000000000033847__14.csv,IS_SAMPLE,15,num,35107,1
CAN_CSV0000000000000624.csv,DECIMALS,16,num,38813,1
CAN_CSV0000000000002294.csv,SCALAR_ID,9,num,308069,0
CAN_CSV0000000000000624.csv,SCALAR_ID,11,num,43743,0
USA_CSV0000000000033847__12.csv,GRADES_B,28,num,25481,0.278
CAN_CSV0000000000001724__11.csv,"Lower Middle Closing Inventory
2e quart Stock de fermeture",30,num,10316,99999.9
